Frame_Index,Left_Line_X1,Left_Line_Y1,Left_Line_X2,Left_Line_Y2,Right_Line_X1,Right_Line_Y1,Right_Line_X2,Right_Line_Y2
1324,238,720,571,432,1125,720,801,432
1325,238,720,571,432,1125,720,801,432
1326,238,720,571,432,1125,720,801,432
1327,238,720,571,432,1125,720,801,432
1328,238,720,571,432,1125,720,801,432
1329,238,720,571,432,1125,720,801,432
1330,238,720,571,432,1125,720,801,432
1331,238,720,571,432,1125,720,801,432
1332,238,720,571,432,1125,720,801,432
1333,238,720,571,432,1125,720,801,432
1334,238,720,571,432,1125,720,801,432
1335,238,720,571,432,1125,720,801,432
1336,238,720,571,432,1125,720,801,432
1337,238,720,571,432,1125,720,801,432
1338,238,720,571,432,1125,720,801,432
1339,238,720,571,432,1125,720,801,432
1340,238,720,571,432,1125,720,801,432
1341,238,720,571,432,1125,720,801,432
1342,238,720,571,432,1125,720,801,432
1343,238,720,571,432,1125,720,801,432
1344,238,720,571,432,1169,720,850,432
1345,238,720,571,432,1175,720,843,432
1346,238,720,571,432,1179,720,835,432
1347,238,720,571,432,1181,720,832,432
1348,238,720,571,432,1182,720,832,432
1349,238,720,571,432,1183,720,833,432
1350,238,720,571,432,1184,720,829,432
1351,238,720,571,432,1185,720,830,432
1352,238,720,571,432,1186,720,826,432
1353,238,720,571,432,1188,720,822,432
1354,238,720,571,432,1188,720,821,432
1355,238,720,571,432,1187,720,821,432
1356,238,720,571,432,1184,720,826,432
1357,238,720,571,432,1181,720,831,432
1358,238,720,571,432,1178,720,839,432
1359,238,720,571,432,1176,720,845,432
1360,238,720,571,432,1176,720,844,432
1361,238,720,571,432,1175,720,840,432
1362,238,720,571,432,1174,720,840,432
1363,238,720,571,432,1173,720,838,432
1364,238,720,571,432,1172,720,837,432
1365,238,720,571,432,1171,720,836,432
1366,238,720,571,432,1170,720,834,432
1367,238,720,571,432,1169,720,834,432
1368,238,720,571,432,1167,720,833,432
1369,238,720,571,432,1166,720,833,432
1370,238,720,571,432,1165,720,831,432
1371,238,720,571,432,1164,720,828,432
1372,238,720,571,432,1164,720,824,432
1373,238,720,571,432,1162,720,823,432
1374,238,720,571,432,1161,720,822,432
1375,238,720,571,432,1159,720,821,432
1376,238,720,571,432,1159,720,821,432
1377,238,720,571,432,1159,720,821,432
1378,238,720,571,432,1159,720,821,432
1379,238,720,571,432,1159,720,821,432
1380,238,720,571,432,1159,720,821,432
1381,238,720,571,432,1157,720,816,432
1382,238,720,571,432,1157,720,816,432
1383,238,720,571,432,1157,720,816,432
1384,238,720,571,432,1157,720,816,432
1385,238,720,571,432,1157,720,816,432
1386,238,720,571,432,1155,720,815,432
1387,238,720,571,432,1153,720,814,432
1388,238,720,571,432,1152,720,812,432
1389,238,720,571,432,1151,720,810,432
1390,238,720,571,432,1150,720,809,432
1391,238,720,571,432,1149,720,808,432
1392,238,720,571,432,1148,720,807,432
1393,238,720,571,432,1146,720,806,432
1394,238,720,571,432,1145,720,805,432
1395,238,720,571,432,1144,720,804,432
1396,238,720,571,432,1143,720,804,432
1397,238,720,571,432,1142,720,807,432
1398,238,720,571,432,1143,720,805,432
1399,238,720,571,432,1144,720,804,432
1400,238,720,571,432,1143,720,804,432
1401,238,720,571,432,1145,720,800,432
1402,238,720,571,432,1144,720,800,432
1403,238,720,571,432,1144,720,799,432
1404,238,720,571,432,1144,720,799,432
1405,238,720,571,432,1144,720,798,432
1406,238,720,571,432,1144,720,797,432
1407,238,720,571,432,1144,720,796,432
1408,238,720,571,432,1144,720,796,432
1409,238,720,571,432,1144,720,795,432
1410,238,720,571,432,1142,720,796,432
1411,238,720,571,432,1141,720,797,432
1412,238,720,571,432,1140,720,796,432
1413,238,720,571,432,1140,720,796,432
1414,238,720,571,432,1137,720,803,432
1415,238,720,571,432,1137,720,802,432
1416,238,720,571,432,1136,720,803,432
1417,238,720,571,432,1136,720,802,432
1418,238,720,571,432,1135,720,803,432
1419,238,720,571,432,1134,720,804,432
1420,238,720,571,432,1133,720,805,432
1421,238,720,571,432,1133,720,806,432
1422,238,720,571,432,1133,720,807,432
1423,238,720,571,432,1133,720,807,432
1424,238,720,571,432,1133,720,807,432
1425,238,720,571,432,1133,720,807,432
1426,238,720,571,432,1135,720,804,432
1427,238,720,571,432,1136,720,803,432
1428,238,720,571,432,1136,720,803,432
1429,238,720,571,432,1135,720,803,432
1430,238,720,571,432,1135,720,803,432
1431,238,720,571,432,1136,720,803,432
1432,238,720,571,432,1136,720,803,432
1433,238,720,571,432,1135,720,802,432
1434,238,720,571,432,1135,720,802,432
1435,238,720,571,432,1134,720,802,432
1436,238,720,571,432,1133,720,803,432
1437,238,720,571,432,1133,720,803,432
1438,238,720,571,432,1132,720,804,432
1439,238,720,571,432,1131,720,805,432
1440,238,720,571,432,1132,720,805,432
1441,238,720,571,432,1132,720,805,432
1442,238,720,571,432,1131,720,805,432
1443,238,720,571,432,1133,720,803,432
1444,238,720,571,432,1135,720,802,432
1445,238,720,579,432,1135,720,800,432
1446,239,720,588,432,1136,720,799,432
1447,239,720,588,432,1140,720,796,432
1448,239,720,588,432,1141,720,794,432
1449,239,720,588,432,1141,720,795,432
1450,239,720,588,432,1142,720,794,432
1451,239,720,588,432,1143,720,792,432
1452,239,720,588,432,1143,720,792,432
1453,239,720,588,432,1145,720,788,432
1454,239,720,588,432,1146,720,787,432
1455,239,720,588,432,1145,720,789,432
1456,239,720,588,432,1144,720,793,432
1457,239,720,588,432,1144,720,800,432
1458,239,720,588,432,1144,720,800,432
1459,239,720,588,432,1144,720,800,432
1460,239,720,588,432,1144,720,800,432
1461,239,720,588,432,1144,720,800,432
1462,239,720,588,432,1144,720,800,432
1463,239,720,588,432,1144,720,800,432
1464,239,720,588,432,1144,720,800,432
1465,239,720,588,432,1144,720,800,432
1466,239,720,588,432,1144,720,800,432
1467,239,720,588,432,1144,720,800,432
1468,239,720,588,432,1144,720,800,432
1469,239,720,588,432,1144,720,800,432
1470,239,720,588,432,1141,720,782,432
1471,239,720,588,432,1141,720,782,432
1472,239,720,588,432,1141,720,782,432
1473,239,720,588,432,1141,720,782,432
1474,239,720,588,432,1141,720,782,432
1475,239,720,588,432,1141,720,782,432
1476,239,720,588,432,1141,720,782,432
1477,239,720,588,432,1141,720,782,432
1478,239,720,588,432,1141,720,782,432
1479,239,720,588,432,1141,720,782,432
1480,239,720,588,432,1141,720,782,432
1481,239,720,588,432,1141,720,782,432
1482,239,720,588,432,1141,720,782,432
1483,239,720,588,432,1141,720,782,432
1484,239,720,588,432,1141,720,782,432
1485,239,720,588,432,1141,720,782,432
1486,239,720,588,432,1141,720,782,432
1487,239,720,588,432,1141,720,782,432
1488,239,720,588,432,1143,720,782,432
1489,239,720,588,432,1143,720,782,432
1490,239,720,588,432,1143,720,782,432
1491,239,720,588,432,1147,720,783,432
1492,239,720,588,432,1151,720,777,432
1493,239,720,588,432,1152,720,785,432
1494,239,720,588,432,1152,720,785,432
1495,239,720,588,432,1152,720,785,432
1496,239,720,588,432,1152,720,785,432
1497,239,720,588,432,1156,720,784,432
1498,239,720,588,432,1161,720,781,432
1499,239,720,588,432,1165,720,783,432
1500,239,720,588,432,1169,720,781,432
1501,239,720,588,432,1173,720,777,432
1502,239,720,588,432,1177,720,773,432
1503,239,720,588,432,1182,720,764,432
1504,239,720,588,432,1186,720,783,432
1505,239,720,588,432,1180,720,786,432
1506,239,720,588,432,1176,720,786,432
1507,239,720,588,432,1171,720,790,432
1508,239,720,588,432,1172,720,781,432
1509,239,720,588,432,1169,720,781,432
1510,239,720,588,432,1165,720,778,432
1511,239,720,588,432,1159,720,781,432
1512,239,720,588,432,1155,720,784,432
1513,239,720,588,432,1151,720,787,432
1514,239,720,588,432,1149,720,789,432
1515,239,720,588,432,1146,720,791,432
1516,239,720,588,432,1145,720,792,432
1517,239,720,588,432,1145,720,793,432
1518,239,720,588,432,1145,720,793,432
1519,239,720,588,432,1146,720,794,432
1520,239,720,588,432,1145,720,795,432
1521,239,720,588,432,1141,720,800,432
1522,239,720,588,432,1137,720,806,432
1523,239,720,588,432,1137,720,806,432
1524,239,720,588,432,1137,720,806,432
1525,239,720,588,432,1137,720,807,432
1526,239,720,588,432,1138,720,807,432
1527,239,720,588,432,1139,720,807,432
1528,239,720,588,432,1140,720,806,432
1529,239,720,588,432,1141,720,806,432
1530,239,720,588,432,1142,720,806,432
1531,239,720,588,432,1142,720,806,432
1532,239,720,588,432,1143,720,806,432
1533,239,720,588,432,1143,720,808,432
1534,239,720,588,432,1142,720,809,432
1535,239,720,588,432,1146,720,809,432
1536,239,720,588,432,1150,720,808,432
1537,239,720,588,432,1150,720,809,432
1538,239,720,588,432,1150,720,810,432
1539,239,720,588,432,1150,720,811,432
1540,239,720,588,432,1150,720,812,432
1541,239,720,588,432,1150,720,813,432
1542,239,720,588,432,1150,720,814,432
1543,239,720,588,432,1150,720,814,432
1544,239,720,588,432,1151,720,815,432
1545,239,720,588,432,1151,720,815,432
1546,239,720,588,432,1153,720,814,432
1547,239,720,588,432,1154,720,813,432
1548,239,720,588,432,1154,720,812,432
1549,239,720,588,432,1155,720,812,432
1550,239,720,588,432,1155,720,811,432
1551,239,720,588,432,1155,720,811,432
1552,239,720,588,432,1154,720,811,432
1553,239,720,588,432,1154,720,811,432
1554,239,720,588,432,1153,720,812,432
1555,239,720,588,432,1153,720,812,432
1556,239,720,588,432,1152,720,813,432
1557,239,720,588,432,1151,720,813,432
1558,239,720,588,432,1150,720,814,432
1559,239,720,588,432,1150,720,815,432
1560,239,720,588,432,1150,720,815,432
1561,239,720,588,432,1150,720,816,432
1562,239,720,588,432,1150,720,817,432
1563,239,720,588,432,1149,720,818,432
1564,239,720,588,432,1149,720,820,432
1565,239,720,588,432,1149,720,822,432
1566,239,720,588,432,1149,720,823,432
1567,239,720,588,432,1149,720,825,432
1568,239,720,588,432,1148,720,828,432
1569,239,720,588,432,1148,720,830,432
1570,239,720,588,432,1149,720,832,432
1571,239,720,588,432,1149,720,833,432
1572,239,720,588,432,1150,720,833,432
1573,239,720,588,432,1151,720,833,432
1574,239,720,588,432,1152,720,832,432
1575,239,720,588,432,1153,720,832,432
1576,239,720,588,432,1154,720,832,432
1577,239,720,588,432,1155,720,832,432
1578,239,720,588,432,1156,720,832,432
1579,239,720,588,432,1157,720,830,432
1580,239,720,588,432,1159,720,828,432
1581,239,720,588,432,1159,720,826,432
1582,239,720,588,432,1159,720,826,432
1583,239,720,588,432,1159,720,826,432
1584,239,720,588,432,1159,720,825,432
1585,239,720,588,432,1158,720,825,432
1586,239,720,588,432,1158,720,825,432
1587,239,720,588,432,1158,720,824,432
1588,239,720,588,432,1157,720,824,432
1589,239,720,588,432,1155,720,824,432
1590,239,720,588,432,1154,720,826,432
1591,239,720,588,432,1154,720,825,432
1592,239,720,588,432,1153,720,825,432
1593,239,720,588,432,1152,720,826,432
1594,239,720,588,432,1150,720,828,432
1595,239,720,588,432,1150,720,828,432
1596,239,720,588,432,1149,720,828,432
1597,239,720,588,432,1149,720,828,432
1598,239,720,588,432,1150,720,827,432
1599,239,720,588,432,1149,720,827,432
1600,239,720,588,432,1150,720,825,432
1601,239,720,588,432,1151,720,823,432
1602,239,720,588,432,1150,720,822,432
1603,239,720,588,432,1149,720,822,432
1604,239,720,588,432,1148,720,821,432
1605,239,720,588,432,1149,720,817,432
1606,239,720,588,432,1148,720,815,432
1607,239,720,588,432,1146,720,815,432
1608,239,720,588,432,1144,720,816,432
1609,239,720,588,432,1141,720,818,432
1610,239,720,588,432,1138,720,820,432
1611,239,720,588,432,1137,720,821,432
1612,239,720,588,432,1136,720,821,432
1613,239,720,588,432,1134,720,822,432
1614,239,720,588,432,1133,720,823,432
1615,239,720,588,432,1134,720,822,432
1616,239,720,588,432,1133,720,822,432
1617,239,720,588,432,1132,720,822,432
1618,239,720,588,432,1132,720,822,432
1619,239,720,588,432,1133,720,821,432
1620,239,720,588,432,1133,720,820,432
1621,239,720,588,432,1134,720,817,432
1622,239,720,588,432,1135,720,815,432
1623,239,720,588,432,1136,720,813,432
1624,239,720,588,432,1136,720,811,432
1625,239,720,588,432,1137,720,808,432
1626,239,720,588,432,1136,720,807,432
1627,239,720,588,432,1136,720,805,432
1628,239,720,588,432,1135,720,803,432
1629,239,720,588,432,1135,720,801,432
1630,239,720,588,432,1135,720,801,432
1631,239,720,588,432,1135,720,801,432
1632,239,720,588,432,1135,720,801,432
1633,239,720,588,432,1135,720,801,432
1634,239,720,588,432,1135,720,801,432
1635,239,720,588,432,1135,720,801,432
1636,239,720,588,432,1135,720,801,432
1637,239,720,588,432,1135,720,801,432
1638,239,720,588,432,1135,720,801,432
1639,239,720,588,432,1135,720,801,432
1640,239,720,588,432,1135,720,801,432
1641,239,720,588,432,1135,720,801,432
1642,239,720,588,432,1135,720,801,432
1643,239,720,588,432,1135,720,801,432
1644,239,720,588,432,1135,720,801,432
1645,239,720,588,432,1135,720,801,432
1646,239,720,588,432,1135,720,801,432
1647,239,720,588,432,1135,720,801,432
1648,239,720,588,432,1135,720,801,432
1649,239,720,588,432,1135,720,801,432
1650,239,720,588,432,1135,720,801,432
1651,239,720,588,432,1135,720,801,432
1652,239,720,588,432,1135,720,801,432
1653,239,720,588,432,1135,720,801,432
1654,239,720,588,432,1135,720,801,432
1655,239,720,588,432,1135,720,801,432
1656,239,720,588,432,1135,720,801,432
1657,239,720,588,432,1135,720,801,432
1658,239,720,588,432,1135,720,801,432
1659,239,720,588,432,1135,720,801,432
1660,239,720,588,432,1135,720,801,432
1661,239,720,588,432,1135,720,801,432
1662,239,720,588,432,1140,720,797,432
1663,239,720,588,432,1145,720,793,432
1664,239,720,588,432,1150,720,789,432
1665,239,720,588,432,1155,720,786,432
1666,239,720,588,432,1159,720,783,432
1667,239,720,588,432,1161,720,784,432
1668,239,720,588,432,1163,720,782,432
1669,239,720,588,432,1166,720,781,432
1670,239,720,588,432,1163,720,780,432
1671,239,720,588,432,1163,720,780,432
1672,239,720,588,432,1159,720,781,432
1673,239,720,588,432,1154,720,782,432
1674,239,720,588,432,1149,720,783,432
1675,239,720,588,432,1139,720,785,432
1676,239,720,588,432,1129,720,789,432
1677,239,720,588,432,1121,720,791,432
1678,239,720,588,432,1113,720,793,432
1679,239,720,588,432,1107,720,795,432
1680,239,720,588,432,1101,720,795,432
1681,239,720,588,432,1095,720,796,432
1682,239,720,588,432,1090,720,798,432
1683,239,720,588,432,1089,720,798,432
1684,239,720,588,432,1089,720,799,432
1685,239,720,588,432,1089,720,799,432
1686,239,720,588,432,1089,720,801,432
1687,239,720,588,432,1089,720,802,432
1688,239,720,588,432,1089,720,803,432
1689,239,720,588,432,1089,720,803,432
1690,239,720,588,432,1090,720,804,432
1691,239,720,588,432,1090,720,805,432
1692,239,720,588,432,1090,720,805,432
1693,239,720,588,432,1092,720,808,432
1694,239,720,588,432,1092,720,808,432
1695,239,720,588,432,1092,720,808,432
1696,239,720,588,432,1092,720,808,432
1697,239,720,588,432,1092,720,808,432
1698,239,720,588,432,1092,720,808,432
1699,239,720,588,432,1092,720,808,432
1700,239,720,588,432,1092,720,808,432
1701,239,720,588,432,1097,720,802,432
1702,239,720,588,432,1097,720,802,432
1703,239,720,588,432,1097,720,802,432
1704,239,720,588,432,1097,720,802,432
1705,239,720,588,432,1097,720,802,432
1706,239,720,588,432,1097,720,802,432
1707,239,720,588,432,1097,720,802,432
1708,239,720,588,432,1097,720,802,432
1709,239,720,588,432,1097,720,802,432
1710,239,720,588,432,1097,720,802,432
1711,239,720,588,432,1097,720,802,432
1712,239,720,588,432,1097,720,802,432
1713,239,720,588,432,1097,720,802,432
1714,239,720,588,432,1097,720,802,432
1715,239,720,588,432,1097,720,802,432
1716,239,720,588,432,1097,720,802,432
1717,239,720,588,432,1097,720,802,432
1718,239,720,588,432,1097,720,802,432
1719,239,720,588,432,1097,720,802,432
1720,239,720,588,432,1097,720,802,432
1721,239,720,588,432,1097,720,802,432
1722,239,720,588,432,1097,720,802,432
1723,239,720,588,432,1096,720,800,432
1724,239,720,588,432,1096,720,800,432
1725,239,720,588,432,1096,720,800,432
1726,239,720,588,432,1096,720,800,432
1727,239,720,588,432,1096,720,800,432
1728,239,720,588,432,1096,720,798,432
1729,239,720,588,432,1096,720,798,432
1730,252,720,589,432,1094,720,797,432
1731,264,720,591,432,1094,720,797,432
1732,276,720,592,432,1093,720,795,432
1733,287,720,593,432,1092,720,791,432
1734,290,720,595,432,1092,720,791,432
1735,290,720,595,432,1090,720,788,432
1736,288,720,595,432,1088,720,786,432
1737,286,720,597,432,1088,720,786,432
1738,283,720,598,432,1085,720,783,432
1739,283,720,598,432,1085,720,783,432
1740,283,720,598,432,1085,720,783,432
1741,283,720,598,432,1085,720,783,432
1742,283,720,598,432,1085,720,783,432
1743,283,720,598,432,1085,720,783,432
1744,283,720,598,432,1085,720,783,432
1745,283,720,598,432,1082,720,781,432
1746,283,720,598,432,1082,720,781,432
1747,283,720,598,432,1082,720,781,432
1748,283,720,598,432,1082,720,781,432
1749,283,720,598,432,1082,720,781,432
1750,283,720,598,432,1082,720,781,432
1751,283,720,598,432,1082,720,781,432
1752,283,720,598,432,1082,720,781,432
1753,283,720,598,432,1082,720,781,432
1754,283,720,598,432,1082,720,781,432
1755,283,720,598,432,1082,720,781,432
1756,283,720,598,432,1082,720,781,432
1757,283,720,598,432,1082,720,781,432
1758,283,720,598,432,1082,720,781,432
1759,283,720,598,432,1082,720,781,432
1760,283,720,598,432,1082,720,781,432
1761,283,720,598,432,1082,720,781,432
1762,283,720,598,432,1082,720,781,432
1763,283,720,598,432,1082,720,781,432
1764,283,720,598,432,1082,720,781,432
1765,283,720,598,432,1082,720,781,432
1766,285,720,599,432,1082,720,781,432
1767,297,720,595,432,1082,720,781,432
1768,307,720,590,432,1082,720,781,432
1769,309,720,592,432,1082,720,781,432
1770,311,720,593,432,1082,720,781,432
1771,312,720,594,432,1082,720,781,432
1772,313,720,595,432,1082,720,781,432
1773,314,720,596,432,1082,720,781,432
1774,316,720,596,432,1082,720,781,432
1775,317,720,597,432,1082,720,781,432
1776,317,720,598,432,1082,720,781,432
1777,319,720,600,432,1082,720,781,432
1778,319,720,600,432,1082,720,781,432
1779,319,720,600,432,1082,720,781,432
1780,318,720,600,432,1082,720,781,432
1781,319,720,602,432,1082,720,781,432
1782,319,720,602,432,1082,720,781,432
1783,319,720,602,432,1082,720,781,432
1784,319,720,602,432,1082,720,781,432
1785,319,720,602,432,1082,720,781,432
1786,319,720,602,432,1082,720,781,432
1787,319,720,602,432,1082,720,781,432
1788,319,720,602,432,1082,720,781,432
1789,319,720,602,432,1082,720,781,432
1790,319,720,602,432,1082,720,781,432
1791,319,720,602,432,1082,720,781,432
1792,319,720,602,432,1082,720,781,432
1793,319,720,602,432,1082,720,781,432
1794,319,720,602,432,1082,720,781,432
1795,319,720,602,432,1082,720,781,432
1796,319,720,602,432,1082,720,781,432
1797,319,720,602,432,1082,720,781,432
1798,319,720,602,432,1082,720,781,432
1799,319,720,602,432,1082,720,781,432
1800,319,720,602,432,1082,720,781,432
1801,319,720,602,432,1082,720,781,432
1802,319,720,602,432,1082,720,781,432
1803,319,720,602,432,1082,720,781,432
1804,319,720,602,432,1082,720,781,432
1805,319,720,602,432,1082,720,781,432
1806,319,720,602,432,1082,720,781,432
1807,319,720,602,432,1082,720,781,432
1808,319,720,602,432,1082,720,781,432
1809,319,720,602,432,1082,720,781,432
1810,319,720,602,432,1082,720,781,432
1811,319,720,602,432,1082,720,781,432
1812,319,720,602,432,1082,720,781,432
1813,319,720,602,432,1082,720,781,432
1814,319,720,602,432,1082,720,781,432
1815,319,720,602,432,1082,720,781,432
1816,319,720,602,432,1082,720,781,432
1817,319,720,602,432,1082,720,781,432
1818,319,720,602,432,1082,720,781,432
1819,319,720,602,432,1082,720,781,432
1820,319,720,602,432,1082,720,781,432
1821,319,720,602,432,1082,720,781,432
1822,319,720,602,432,1082,720,781,432
1823,319,720,602,432,1082,720,781,432
1824,319,720,602,432,1082,720,781,432
1825,319,720,602,432,1082,720,781,432
1826,319,720,602,432,1082,720,781,432
1827,319,720,602,432,1082,720,781,432
1828,319,720,602,432,1082,720,781,432
1829,319,720,602,432,1082,720,781,432
1830,319,720,602,432,1082,720,781,432
1831,319,720,602,432,1082,720,781,432
1832,319,720,602,432,1082,720,781,432
1833,319,720,602,432,1082,720,781,432
1834,319,720,602,432,1082,720,781,432
1835,319,720,602,432,1082,720,781,432
1836,319,720,602,432,1082,720,781,432
1837,319,720,602,432,1082,720,781,432
1838,319,720,602,432,1082,720,781,432
1839,319,720,602,432,1082,720,781,432
1840,319,720,602,432,1082,720,781,432
1841,319,720,602,432,1082,720,781,432
1842,319,720,602,432,1082,720,781,432
1843,319,720,602,432,1082,720,781,432
1844,319,720,602,432,1082,720,781,432
1845,319,720,602,432,1082,720,781,432
1846,319,720,602,432,1082,720,781,432
1847,319,720,602,432,1082,720,781,432
1848,319,720,602,432,1082,720,781,432
1849,319,720,602,432,1082,720,781,432
1850,319,720,602,432,1082,720,781,432
1851,319,720,602,432,1082,720,781,432
1852,319,720,602,432,1082,720,781,432
1853,319,720,602,432,1082,720,781,432
1854,319,720,602,432,1082,720,781,432
1855,319,720,602,432,1082,720,781,432
1856,319,720,602,432,1082,720,781,432
1857,319,720,602,432,1082,720,781,432
1858,319,720,602,432,1087,720,775,432
1859,319,720,602,432,1088,720,769,432
1860,319,720,602,432,1086,720,775,432
1861,319,720,602,432,1090,720,775,432
1862,319,720,602,432,1093,720,775,432
1863,319,720,602,432,1099,720,772,432
1864,319,720,602,432,1104,720,771,432
1865,319,720,602,432,1110,720,773,432
1866,319,720,602,432,1117,720,775,432
1867,319,720,602,432,1125,720,775,432
1868,319,720,602,432,1134,720,775,432
1869,319,720,602,432,1144,720,776,432
1870,319,720,602,432,1143,720,779,432
1871,319,720,602,432,1144,720,783,432
1872,319,720,602,432,1146,720,785,432
1873,319,720,602,432,1148,720,785,432
1874,319,720,602,432,1150,720,787,432
1875,319,720,602,432,1151,720,789,432
1876,319,720,602,432,1153,720,790,432
1877,319,720,602,432,1153,720,789,432
1878,319,720,602,432,1152,720,787,432
1879,319,720,602,432,1151,720,786,432
1880,319,720,602,432,1148,720,787,432
1881,319,720,602,432,1147,720,787,432
1882,319,720,602,432,1146,720,786,432
1883,319,720,602,432,1143,720,784,432
1884,319,720,602,432,1142,720,780,432
1885,319,720,602,432,1141,720,777,432
1886,319,720,602,432,1140,720,772,432
1887,319,720,602,432,1137,720,769,432
1888,319,720,602,432,1134,720,770,432
1889,319,720,602,432,1132,720,768,432
1890,319,720,602,432,1127,720,771,432
1891,319,720,602,432,1124,720,773,432
1892,319,720,602,432,1121,720,775,432
1893,319,720,602,432,1117,720,776,432
1894,319,720,602,432,1113,720,778,432
1895,319,720,602,432,1110,720,780,432
1896,319,720,602,432,1108,720,783,432
1897,319,720,602,432,1104,720,787,432
1898,319,720,602,432,1102,720,792,432
1899,319,720,602,432,1101,720,796,432
1900,319,720,602,432,1100,720,797,432
1901,319,720,602,432,1100,720,798,432
1902,319,720,602,432,1100,720,798,432
1903,319,720,602,432,1101,720,798,432
1904,319,720,602,432,1101,720,799,432
1905,319,720,602,432,1101,720,799,432
1906,319,720,602,432,1101,720,799,432
1907,319,720,602,432,1102,720,799,432
1908,319,720,602,432,1103,720,798,432
1909,319,720,602,432,1103,720,798,432
1910,319,720,602,432,1103,720,798,432
1911,319,720,602,432,1106,720,795,432
1912,319,720,602,432,1107,720,794,432
1913,319,720,602,432,1108,720,794,432
1914,319,720,602,432,1107,720,796,432
1915,319,720,602,432,1109,720,790,432
1916,319,720,602,432,1110,720,789,432
1917,319,720,602,432,1111,720,790,432
1918,319,720,602,432,1111,720,790,432
1919,319,720,602,432,1111,720,790,432
1920,319,720,602,432,1111,720,790,432
1921,319,720,602,432,1111,720,790,432
1922,319,720,602,432,1111,720,790,432
1923,319,720,602,432,1111,720,790,432
1924,319,720,602,432,1111,720,790,432
1925,319,720,602,432,1111,720,790,432
1926,319,720,602,432,1111,720,790,432
1927,319,720,602,432,1111,720,790,432
1928,319,720,602,432,1111,720,790,432
1929,319,720,602,432,1111,720,790,432
1930,319,720,602,432,1111,720,790,432
1931,319,720,602,432,1111,720,790,432
1932,319,720,602,432,1111,720,790,432
1933,319,720,602,432,1111,720,790,432
1934,319,720,602,432,1111,720,790,432
1935,319,720,602,432,1111,720,790,432
1936,319,720,602,432,1111,720,790,432
1937,319,720,602,432,1111,720,790,432
1938,319,720,602,432,1111,720,790,432
1939,319,720,602,432,1111,720,790,432
1940,319,720,602,432,1111,720,790,432
1941,319,720,602,432,1111,720,790,432
1942,319,720,602,432,1111,720,790,432
1943,323,720,604,432,1111,720,790,432
1944,328,720,605,432,1111,720,790,432
1945,332,720,607,432,1111,720,790,432
1946,332,720,607,432,1111,720,790,432
1947,338,720,609,432,1111,720,790,432
1948,343,720,611,432,1111,720,790,432
1949,349,720,613,432,1111,720,790,432
1950,352,720,613,432,1111,720,790,432
1951,354,720,613,432,1111,720,790,432
1952,356,720,614,432,1111,720,790,432
1953,357,720,614,432,1111,720,790,432
1954,359,720,614,432,1111,720,790,432
1955,361,720,613,432,1111,720,790,432
1956,359,720,611,432,1111,720,790,432
1957,359,720,610,432,1111,720,790,432
1958,357,720,609,432,1111,720,790,432
1959,354,720,607,432,1111,720,790,432
1960,352,720,605,432,1111,720,790,432
1961,348,720,603,432,1111,720,790,432
1962,348,720,603,432,1111,720,790,432
1963,348,720,602,432,1111,720,790,432
1964,348,720,602,432,1111,720,790,432
1965,348,720,600,432,1111,720,790,432
1966,348,720,600,432,1111,720,790,432
1967,348,720,600,432,1111,720,790,432
1968,348,720,600,432,1111,720,790,432
1969,347,720,601,432,1111,720,790,432
1970,347,720,601,432,1111,720,790,432
1971,347,720,601,432,1111,720,790,432
1972,347,720,604,432,1111,720,790,432
1973,347,720,604,432,1111,720,790,432
1974,346,720,605,432,1111,720,790,432
1975,346,720,606,432,1111,720,790,432
1976,345,720,607,432,1111,720,790,432
1977,344,720,609,432,1111,720,790,432
1978,344,720,609,432,1111,720,790,432
1979,343,720,612,432,1111,720,790,432
1980,342,720,614,432,1111,720,790,432
1981,342,720,612,432,1111,720,790,432
1982,343,720,610,432,1111,720,790,432
1983,343,720,609,432,1111,720,790,432
1984,342,720,607,432,1111,720,790,432
1985,342,720,607,432,1111,720,790,432
1986,342,720,607,432,1113,720,801,432
1987,341,720,608,432,1115,720,813,432
1988,342,720,607,432,1117,720,826,432
1989,342,720,607,432,1118,720,837,432
1990,342,720,605,432,1121,720,849,432
1991,342,720,605,432,1121,720,864,432
1992,342,720,605,432,1122,720,878,432
1993,342,720,604,432,1124,720,893,432
1994,343,720,603,432,1124,720,893,432
1995,342,720,607,432,1124,720,893,432
1996,342,720,605,432,1124,720,893,432
1997,342,720,605,432,1124,720,893,432
1998,342,720,604,432,1124,720,893,432
1999,342,720,604,432,1124,720,893,432
2000,342,720,604,432,1124,720,893,432
2001,342,720,604,432,1124,720,893,432
2002,342,720,604,432,1124,720,893,432
2003,342,720,604,432,1124,720,893,432
2004,342,720,604,432,1124,720,893,432
2005,342,720,604,432,1124,720,893,432
2006,342,720,604,432,1124,720,893,432
2007,342,720,604,432,1124,720,893,432
2008,342,720,604,432,1124,720,893,432
2009,342,720,604,432,1124,720,893,432
2010,342,720,604,432,1124,720,893,432
2011,342,720,604,432,1124,720,893,432
2012,342,720,604,432,1124,720,893,432
2013,342,720,604,432,1124,720,893,432
2014,342,720,604,432,1124,720,893,432
2015,342,720,604,432,1124,720,893,432
2016,342,720,604,432,1124,720,893,432
2017,342,720,604,432,1124,720,893,432
2018,342,720,604,432,1124,720,893,432
