Frame_Index,Left_Line_X1,Left_Line_Y1,Left_Line_X2,Left_Line_Y2,Right_Line_X1,Right_Line_Y1,Right_Line_X2,Right_Line_Y2
1282,100,720,660,468,1090,720,680,468
1283,100,720,660,468,1086,720,672,468
1284,100,720,660,468,1086,720,672,468
1285,100,720,660,468,1083,720,658,468
1286,100,720,660,468,1083,720,658,468
1287,100,720,660,468,1072,720,645,468
1288,100,720,660,468,1072,720,645,468
1289,100,720,660,468,1072,720,645,468
1290,100,720,660,468,1072,720,645,468
1291,100,720,660,468,1070,720,648,468
1292,100,720,660,468,1060,720,638,468
1293,100,720,660,468,1061,720,646,468
1294,100,720,660,468,1061,720,653,468
1295,100,720,660,468,991,720,651,468
1296,113,720,667,468,991,720,651,468
1297,114,720,668,468,991,720,651,468
1298,114,720,668,468,987,720,648,468
1299,114,720,668,468,962,720,650,468
1300,114,720,668,468,949,720,642,468
1301,114,720,668,468,951,720,645,468
1302,114,720,668,468,954,720,651,468
1303,114,720,668,468,958,720,651,468
1304,114,720,668,468,965,720,645,468
1305,114,720,668,468,965,720,645,468
1306,114,720,668,468,965,720,645,468
1307,114,720,668,468,965,720,645,468
1308,110,720,669,468,965,720,645,468
1309,117,720,668,468,965,720,645,468
1310,126,720,656,468,965,720,645,468
1311,125,720,647,468,965,720,645,468
1312,137,720,642,468,965,720,645,468
1313,127,720,651,468,965,720,645,468
1314,137,720,651,468,983,720,602,468
1315,166,720,645,468,981,720,603,468
1316,177,720,645,468,983,720,600,468
1317,184,720,642,468,983,720,600,468
1318,205,720,636,468,983,720,600,468
1319,212,720,631,468,983,720,600,468
1320,214,720,624,468,983,720,600,468
1321,221,720,620,468,983,720,600,468
1322,239,720,614,468,983,720,600,468
1323,252,720,605,468,987,720,609,468
1324,269,720,601,468,990,720,619,468
1325,273,720,610,468,990,720,619,468
1326,276,720,610,468,990,720,619,468
1327,285,720,609,468,990,720,617,468
1328,300,720,605,468,990,720,617,468
1329,300,720,605,468,990,720,617,468
1330,300,720,605,468,990,720,617,468
1331,300,720,605,468,990,720,617,468
1332,300,720,605,468,990,720,617,468
1333,300,720,605,468,990,720,617,468
1334,300,720,605,468,990,720,617,468
1335,300,720,605,468,990,720,617,468
1336,300,720,605,468,990,720,617,468
1337,300,720,605,468,990,720,617,468
1338,300,720,605,468,997,720,630,468
1339,300,720,605,468,999,720,671,468
1340,300,720,605,468,993,720,661,468
1341,328,720,606,468,998,720,671,468
1342,332,720,608,468,992,720,659,468
1343,367,720,607,468,992,720,659,468
1344,376,720,608,468,985,720,647,468
1345,394,720,607,468,985,720,647,468
1346,394,720,607,468,1051,720,644,468
1347,394,720,607,468,1054,720,641,468
1348,394,720,607,468,1099,720,645,468
1349,394,720,607,468,1136,720,646,468
1350,400,720,608,468,1134,720,636,468
1351,401,720,610,468,1124,720,613,468
1352,408,720,610,468,1122,720,606,468
1353,411,720,610,468,1122,720,606,468
1354,414,720,612,468,1123,720,595,468
1355,423,720,609,468,1123,720,595,468
1356,428,720,609,468,1123,720,595,468
1357,431,720,608,468,1119,720,592,468
1358,432,720,609,468,1121,720,620,468
1359,432,720,610,468,1122,720,633,468
1360,433,720,611,468,1122,720,633,468
1361,433,720,610,468,1122,720,633,468
1362,435,720,608,468,1122,720,633,468
1363,442,720,600,468,1122,720,629,468
1364,442,720,602,468,1122,720,629,468
1365,436,720,601,468,1129,720,622,468
1366,437,720,600,468,1133,720,647,468
1367,425,720,601,468,1132,720,661,468
1368,423,720,601,468,1158,720,635,468
1369,414,720,601,468,1162,720,665,468
1370,413,720,600,468,1162,720,668,468
1371,413,720,600,468,1167,720,687,468
1372,410,720,600,468,1174,720,707,468
1373,410,720,600,468,1175,720,715,468
1374,411,720,588,468,1176,720,721,468
1375,406,720,587,468,1176,720,715,468
1376,409,720,566,468,1176,720,715,468
1377,409,720,563,468,1176,720,715,468
1378,411,720,558,468,1174,720,722,468
1379,415,720,546,468,1173,720,740,468
1380,415,720,546,468,1179,720,755,468
1381,411,720,545,468,1177,720,763,468
1382,408,720,544,468,1177,720,765,468
1383,403,720,542,468,1179,720,771,468
1384,392,720,543,468,1179,720,755,468
1385,392,720,543,468,1179,720,744,468
1386,387,720,541,468,1178,720,745,468
1387,387,720,541,468,1170,720,747,468
1388,383,720,540,468,1172,720,736,468
1389,378,720,539,468,1173,720,729,468
1390,373,720,536,468,1175,720,719,468
1391,373,720,536,468,1171,720,708,468
1392,368,720,534,468,1170,720,708,468
1393,360,720,523,468,1171,720,703,468
1394,353,720,515,468,1171,720,693,468
1395,349,720,515,468,1166,720,704,468
1396,346,720,516,468,1161,720,715,468
1397,339,720,513,468,1159,720,719,468
1398,323,720,516,468,1158,720,718,468
1399,312,720,515,468,1160,720,707,468
1400,288,720,531,468,1161,720,698,468
1401,274,720,530,468,1158,720,688,468
1402,244,720,534,468,1158,720,688,468
1403,164,720,556,468,1158,720,694,468
1404,177,720,555,468,1158,720,708,468
1405,191,720,554,468,1159,720,718,468
1406,207,720,551,468,1159,720,718,468
1407,209,720,548,468,1157,720,727,468
1408,224,720,546,468,1157,720,720,468
1409,228,720,546,468,1156,720,721,468
1410,239,720,543,468,1152,720,732,468
1411,243,720,545,468,1147,720,730,468
1412,251,720,547,468,1143,720,740,468
1413,250,720,566,468,1143,720,740,468
1414,269,720,567,468,1143,720,740,468
1415,270,720,560,468,1145,720,747,468
1416,276,720,552,468,1143,720,750,468
1417,279,720,551,468,1139,720,761,468
1418,281,720,554,468,1136,720,770,468
1419,282,720,556,468,1135,720,766,468
1420,266,720,558,468,1136,720,763,468
1421,266,720,558,468,1133,720,776,468
1422,267,720,554,468,1131,720,788,468
1423,267,720,554,468,1130,720,795,468
1424,267,720,553,468,1129,720,803,468
1425,260,720,553,468,1131,720,812,468
1426,251,720,554,468,1130,720,816,468
1427,240,720,556,468,1132,720,815,468
1428,238,720,554,468,1130,720,817,468
1429,224,720,558,468,1131,720,819,468
1430,224,720,558,468,1130,720,825,468
1431,220,720,561,468,1129,720,828,468
1432,207,720,570,468,1129,720,828,468
1433,201,720,573,468,1130,720,831,468
1434,189,720,579,468,1130,720,830,468
1435,206,720,545,468,1130,720,830,468
1436,173,720,559,468,1131,720,831,468
1437,173,720,559,468,1132,720,829,468
1438,173,720,559,468,1133,720,830,468
1439,173,720,559,468,1133,720,830,468
1440,170,720,568,468,1133,720,831,468
1441,170,720,568,468,1135,720,828,468
1442,170,720,568,468,1140,720,816,468
1443,170,720,568,468,1140,720,816,468
1444,152,720,573,468,1143,720,807,468
1445,144,720,575,468,1143,720,807,468
1446,141,720,578,468,1146,720,799,468
1447,141,720,580,468,1146,720,796,468
1448,141,720,580,468,1147,720,787,468
1449,141,720,580,468,1150,720,781,468
1450,143,720,576,468,1153,720,775,468
1451,144,720,587,468,1155,720,767,468
1452,146,720,596,468,1155,720,759,468
1453,146,720,596,468,1148,720,767,468
1454,150,720,612,468,1151,720,754,468
1455,162,720,622,468,1154,720,755,468
1456,241,720,566,468,1157,720,751,468
1457,241,720,566,468,1158,720,745,468
1458,241,720,566,468,1159,720,741,468
1459,241,720,566,468,1159,720,742,468
1460,241,720,566,468,1160,720,739,468
1461,240,720,567,468,1165,720,730,468
1462,237,720,571,468,1170,720,722,468
1463,238,720,570,468,1175,720,711,468
1464,238,720,569,468,1172,720,715,468
1465,238,720,569,468,1170,720,718,468
1466,238,720,566,468,1168,720,723,468
1467,243,720,565,468,1168,720,713,468
1468,260,720,563,468,1168,720,712,468
1469,267,720,594,468,1166,720,709,468
1470,282,720,596,468,1162,720,706,468
1471,299,720,591,468,1156,720,702,468
1472,300,720,593,468,1158,720,695,468
1473,349,720,587,468,1169,720,670,468
1474,364,720,581,468,1167,720,681,468
1475,369,720,579,468,1164,720,678,468
1476,374,720,580,468,1158,720,691,468
1477,378,720,578,468,1152,720,701,468
1478,380,720,575,468,1149,720,707,468
1479,385,720,569,468,1151,720,685,468
1480,390,720,564,468,1151,720,685,468
1481,392,720,587,468,1151,720,685,468
1482,399,720,586,468,1152,720,679,468
1483,405,720,586,468,1152,720,679,468
1484,410,720,586,468,1151,720,680,468
1485,414,720,584,468,1151,720,680,468
1486,418,720,583,468,1151,720,680,468
1487,421,720,583,468,1151,720,680,468
1488,420,720,582,468,1151,720,680,468
1489,419,720,582,468,1151,720,680,468
1490,419,720,581,468,1151,720,680,468
1491,416,720,582,468,1149,720,682,468
1492,420,720,567,468,1149,720,684,468
1493,405,720,569,468,1149,720,688,468
1494,399,720,574,468,1150,720,693,468
1495,398,720,577,468,1151,720,696,468
1496,398,720,580,468,1155,720,705,468
1497,397,720,583,468,1155,720,705,468
1498,398,720,586,468,1155,720,705,468
1499,398,720,586,468,1155,720,705,468
1500,395,720,591,468,1157,720,708,468
1501,390,720,596,468,1157,720,708,468
1502,386,720,600,468,1157,720,708,468
1503,385,720,603,468,1157,720,708,468
1504,385,720,603,468,1153,720,730,468
1505,385,720,603,468,1157,720,737,468
1506,385,720,603,468,1162,720,744,468
1507,385,720,603,468,1162,720,752,468
1508,385,720,603,468,1162,720,759,468
1509,379,720,607,468,1163,720,762,468
1510,383,720,605,468,1165,720,764,468
1511,384,720,607,468,1169,720,761,468
1512,389,720,605,468,1174,720,756,468
1513,391,720,605,468,1176,720,758,468
1514,396,720,603,468,1173,720,773,468
1515,399,720,602,468,1170,720,782,468
1516,401,720,601,468,1167,720,789,468
1517,403,720,599,468,1167,720,789,468
1518,403,720,621,468,1167,720,789,468
1519,406,720,617,468,1167,720,789,468
1520,408,720,611,468,1167,720,789,468
1521,407,720,607,468,1167,720,789,468
1522,407,720,603,468,1167,720,789,468
1523,407,720,600,468,1167,720,789,468
1524,407,720,596,468,1167,720,789,468
1525,407,720,592,468,1167,720,789,468
1526,407,720,589,468,1167,720,789,468
1527,406,720,587,468,1167,720,789,468
1528,405,720,584,468,1167,720,789,468
1529,409,720,582,468,1167,720,789,468
1530,405,720,582,468,1167,720,789,468
1531,402,720,582,468,1167,720,789,468
1532,398,720,583,468,1167,720,789,468
1533,395,720,583,468,1167,720,789,468
1534,390,720,583,468,1167,720,789,468
1535,387,720,583,468,1167,720,789,468
1536,385,720,580,468,1167,720,789,468
1537,382,720,579,468,1167,720,789,468
1538,377,720,579,468,1167,720,789,468
1539,377,720,579,468,1160,720,782,468
1540,377,720,579,468,1160,720,782,468
1541,377,720,579,468,1160,720,782,468
1542,377,720,579,468,1160,720,782,468
1543,377,720,579,468,1160,720,782,468
1544,377,720,579,468,1160,720,782,468
1545,377,720,579,468,1160,720,782,468
1546,377,720,579,468,1160,720,782,468
1547,377,720,579,468,1158,720,785,468
1548,377,720,579,468,1158,720,785,468
1549,377,720,579,468,1158,720,785,468
1550,377,720,579,468,1158,720,785,468
1551,377,720,579,468,1158,720,785,468
1552,377,720,579,468,1158,720,785,468
1553,377,720,579,468,1151,720,777,468
1554,377,720,579,468,1121,720,772,468
1555,377,720,579,468,1053,720,778,468
1556,377,720,579,468,1053,720,778,468
1557,377,720,579,468,1053,720,778,468
1558,377,720,579,468,1053,720,778,468
1559,377,720,579,468,1053,720,778,468
1560,377,720,579,468,1053,720,778,468
1561,377,720,579,468,1050,720,773,468
1562,377,720,579,468,1050,720,773,468
1563,377,720,579,468,1050,720,773,468
1564,377,720,579,468,1050,720,773,468
1565,377,720,579,468,1050,720,773,468
1566,377,720,579,468,1050,720,773,468
1567,377,720,579,468,1050,720,773,468
1568,377,720,579,468,1046,720,758,468
1569,377,720,579,468,1046,720,758,468
1570,377,720,579,468,1046,720,758,468
1571,374,720,579,468,1046,720,758,468
1572,372,720,578,468,1046,720,758,468
1573,372,720,577,468,1046,720,758,468
1574,372,720,577,468,1046,720,758,468
1575,372,720,577,468,1046,720,758,468
1576,369,720,577,468,1046,720,758,468
1577,369,720,577,468,1046,720,758,468
1578,369,720,577,468,1046,720,758,468
1579,368,720,579,468,1046,720,758,468
1580,366,720,580,468,1046,720,758,468
1581,364,720,582,468,1046,720,756,468
1582,363,720,582,468,1046,720,756,468
1583,362,720,582,468,1043,720,748,468
1584,362,720,581,468,1027,720,752,468
1585,361,720,582,468,1023,720,742,468
1586,362,720,580,468,1023,720,742,468
1587,364,720,577,468,1023,720,742,468
1588,364,720,577,468,1023,720,742,468
1589,364,720,577,468,1023,720,742,468
1590,364,720,577,468,1023,720,742,468
1591,364,720,577,468,1018,720,731,468
1592,364,720,577,468,1018,720,726,468
1593,364,720,577,468,1018,720,719,468
1594,364,720,577,468,1018,720,716,468
1595,364,720,577,468,1009,720,702,468
1596,364,720,577,468,1009,720,702,468
1597,364,720,577,468,1009,720,702,468
1598,364,720,577,468,1006,720,689,468
1599,364,720,577,468,1003,720,675,468
1600,358,720,576,468,1003,720,675,468
1601,355,720,576,468,1003,720,675,468
1602,350,720,576,468,992,720,662,468
1603,352,720,571,468,985,720,667,468
1604,346,720,572,468,972,720,670,468
1605,342,720,572,468,955,720,671,468
1606,339,720,571,468,953,720,672,468
1607,334,720,570,468,956,720,669,468
1608,332,720,568,468,995,720,619,468
1609,330,720,568,468,995,720,621,468
1610,344,720,539,468,995,720,621,468
1611,342,720,536,468,995,720,621,468
1612,339,720,534,468,1001,720,638,468
1613,339,720,529,468,1001,720,643,468
1614,337,720,527,468,1001,720,643,468
1615,337,720,521,468,1005,720,654,468
1616,336,720,518,468,1025,720,641,468
1617,333,720,517,468,1029,720,649,468
1618,329,720,516,468,1031,720,657,468
1619,325,720,515,468,1012,720,662,468
1620,325,720,515,468,972,720,681,468
1621,325,720,515,468,965,720,684,468
1622,325,720,515,468,969,720,693,468
1623,325,720,515,468,968,720,697,468
1624,325,720,515,468,965,720,700,468
1625,325,720,515,468,969,720,704,468
1626,325,720,515,468,977,720,703,468
1627,325,720,515,468,986,720,700,468
1628,325,720,515,468,1002,720,695,468
1629,325,720,515,468,1009,720,701,468
1630,325,720,515,468,1009,720,701,468
1631,325,720,515,468,1009,720,701,468
1632,325,720,515,468,1009,720,701,468
1633,325,720,515,468,1009,720,701,468
1634,325,720,515,468,1009,720,701,468
1635,325,720,515,468,1022,720,704,468
1636,325,720,515,468,1022,720,704,468
1637,325,720,515,468,1025,720,714,468
1638,325,720,515,468,1028,720,718,468
1639,329,720,515,468,1028,720,718,468
1640,329,720,515,468,1028,720,718,468
1641,327,720,514,468,1028,720,718,468
1642,329,720,514,468,1028,720,718,468
1643,325,720,514,468,1018,720,702,468
1644,326,720,515,468,1018,720,702,468
1645,326,720,514,468,1009,720,692,468
1646,327,720,514,468,1009,720,692,468
1647,328,720,514,468,1001,720,680,468
1648,326,720,514,468,1001,720,680,468
1649,326,720,514,468,1001,720,680,468
1650,309,720,533,468,1001,720,680,468
1651,309,720,533,468,1001,720,680,468
1652,310,720,533,468,993,720,668,468
1653,306,720,537,468,982,720,664,468
1654,307,720,536,468,975,720,658,468
1655,300,720,543,468,984,720,642,468
1656,298,720,545,468,1031,720,596,468
1657,298,720,544,468,1040,720,571,468
1658,299,720,543,468,1040,720,571,468
1659,295,720,546,468,1045,720,553,468
1660,293,720,547,468,1045,720,553,468
1661,299,720,546,468,1045,720,553,468
1662,296,720,547,468,1045,720,553,468
1663,294,720,548,468,1045,720,553,468
1664,294,720,549,468,1045,720,553,468
1665,295,720,549,468,1045,720,553,468
1666,294,720,551,468,1045,720,553,468
1667,294,720,553,468,1051,720,543,468
1668,296,720,553,468,1051,720,543,468
1669,299,720,556,468,1041,720,531,468
1670,297,720,558,468,1039,720,521,468
1671,299,720,557,468,1039,720,521,468
1672,314,720,541,468,1039,720,521,468
1673,317,720,538,468,1042,720,528,468
1674,315,720,540,468,1047,720,531,468
1675,314,720,544,468,1049,720,541,468
1676,314,720,544,468,1050,720,539,468
1677,314,720,544,468,1049,720,537,468
1678,312,720,545,468,1048,720,542,468
1679,315,720,545,468,1047,720,546,468
1680,315,720,546,468,1058,720,582,468
1681,313,720,545,468,1063,720,593,468
1682,320,720,544,468,1073,720,615,468
1683,327,720,542,468,1075,720,625,468
1684,328,720,542,468,1092,720,634,468
1685,328,720,543,468,1103,720,655,468
1686,335,720,539,468,1105,720,677,468
1687,335,720,540,468,1106,720,691,468
1688,339,720,536,468,1109,720,704,468
1689,339,720,536,468,1113,720,710,468
1690,340,720,536,468,1110,720,719,468
1691,340,720,534,468,1126,720,733,468
1692,342,720,533,468,1135,720,739,468
1693,341,720,534,468,1135,720,739,468
1694,333,720,547,468,1136,720,740,468
1695,333,720,548,468,1139,720,733,468
1696,333,720,549,468,1139,720,733,468
1697,334,720,545,468,1139,720,734,468
1698,335,720,546,468,1139,720,734,468
1699,335,720,546,468,1139,720,734,468
1700,335,720,546,468,1142,720,733,468
1701,335,720,546,468,1146,720,727,468
1702,335,720,546,468,1148,720,728,468
1703,335,720,546,468,1155,720,716,468
1704,335,720,546,468,1164,720,720,468
1705,335,720,546,468,1166,720,720,468
1706,335,720,546,468,1174,720,726,468
1707,335,720,546,468,1170,720,730,468
1708,335,720,546,468,1170,720,730,468
1709,335,720,546,468,1173,720,726,468
1710,335,720,546,468,1173,720,726,468
1711,335,720,546,468,1172,720,727,468
1712,335,720,546,468,1166,720,738,468
1713,335,720,546,468,1165,720,739,468
1714,335,720,546,468,1161,720,745,468
1715,335,720,546,468,1158,720,749,468
1716,335,720,546,468,1155,720,755,468
1717,335,720,546,468,1151,720,760,468
1718,335,720,546,468,1148,720,766,468
1719,331,720,547,468,1149,720,758,468
1720,325,720,547,468,1149,720,758,468
1721,328,720,546,468,1146,720,764,468
1722,325,720,546,468,1145,720,766,468
1723,315,720,549,468,1143,720,772,468
1724,314,720,549,468,1141,720,778,468
1725,314,720,548,468,1139,720,783,468
1726,306,720,552,468,1138,720,785,468
1727,306,720,551,468,1136,720,790,468
1728,300,720,556,468,1138,720,790,468
1729,299,720,556,468,1138,720,788,468
1730,299,720,555,468,1137,720,789,468
1731,298,720,555,468,1137,720,790,468
1732,296,720,556,468,1134,720,793,468
1733,295,720,556,468,1133,720,789,468
1734,294,720,557,468,1132,720,788,468
1735,292,720,559,468,1132,720,786,468
1736,292,720,558,468,1130,720,786,468
1737,292,720,559,468,1129,720,785,468
1738,292,720,559,468,1129,720,782,468
1739,292,720,559,468,1125,720,784,468
1740,293,720,565,468,1119,720,792,468
1741,293,720,565,468,1117,720,791,468
1742,293,720,565,468,1113,720,793,468
1743,293,720,565,468,1112,720,790,468
1744,293,720,565,468,1111,720,786,468
1745,293,720,565,468,1108,720,783,468
1746,293,720,565,468,1108,720,778,468
1747,293,720,565,468,1109,720,770,468
1748,293,720,565,468,1107,720,769,468
1749,293,720,565,468,1108,720,764,468
1750,293,720,565,468,1110,720,757,468
1751,293,720,565,468,1111,720,749,468
1752,293,720,565,468,1116,720,738,468
1753,293,720,565,468,1116,720,738,468
1754,293,720,565,468,1116,720,738,468
1755,293,720,565,468,1120,720,726,468
1756,304,720,564,468,1124,720,722,468
1757,297,720,567,468,1127,720,718,468
1758,290,720,569,468,1127,720,718,468
1759,290,720,569,468,1132,720,704,468
1760,289,720,569,468,1136,720,688,468
1761,287,720,570,468,1139,720,674,468
1762,283,720,572,468,1139,720,674,468
1763,282,720,574,468,1148,720,652,468
1764,284,720,574,468,1148,720,652,468
1765,286,720,574,468,1159,720,639,468
1766,288,720,574,468,1165,720,617,468
1767,289,720,575,468,1169,720,603,468
1768,290,720,576,468,1169,720,603,468
1769,290,720,577,468,1169,720,603,468
1770,290,720,577,468,1169,720,603,468
1771,292,720,577,468,1169,720,603,468
1772,292,720,576,468,1169,720,603,468
1773,298,720,572,468,1169,720,603,468
1774,307,720,560,468,1173,720,587,468
1775,308,720,559,468,1173,720,587,468
1776,311,720,552,468,1173,720,587,468
1777,310,720,552,468,1179,720,571,468
1778,315,720,552,468,1189,720,546,468
1779,319,720,552,468,1194,720,528,468
1780,324,720,551,468,1194,720,528,468
1781,325,720,553,468,1194,720,528,468
1782,327,720,558,468,1176,720,559,468
1783,327,720,558,468,1176,720,559,468
1784,327,720,558,468,1186,720,545,468
1785,327,720,558,468,1186,720,545,468
1786,327,720,558,468,1188,720,548,468
1787,327,720,558,468,1186,720,555,468
1788,327,720,558,468,1163,720,607,468
1789,327,720,558,468,1160,720,612,468
1790,327,720,558,468,1125,720,694,468
1791,327,720,558,468,1121,720,696,468
1792,327,720,558,468,1118,720,694,468
1793,327,720,558,468,1114,720,707,468
1794,327,720,558,468,1114,720,717,468
1795,327,720,558,468,1112,720,727,468
1796,327,720,558,468,1111,720,734,468
1797,327,720,558,468,1107,720,738,468
1798,327,720,558,468,1104,720,748,468
1799,327,720,558,468,1104,720,750,468
1800,327,720,558,468,1100,720,761,468
1801,329,720,557,468,1096,720,767,468
1802,330,720,558,468,1092,720,778,468
1803,329,720,559,468,1089,720,787,468
1804,329,720,559,468,1090,720,787,468
1805,329,720,560,468,1086,720,793,468
1806,330,720,560,468,1082,720,798,468
1807,331,720,561,468,1079,720,802,468
1808,330,720,562,468,1082,720,799,468
1809,330,720,563,468,1080,720,804,468
1810,332,720,562,468,1090,720,785,468
1811,333,720,564,468,1088,720,789,468
1812,332,720,572,468,1086,720,794,468
1813,333,720,573,468,1086,720,794,468
1814,334,720,573,468,1085,720,798,468
1815,335,720,572,468,1083,720,801,468
1816,336,720,573,468,1082,720,805,468
1817,337,720,574,468,1081,720,807,468
1818,338,720,574,468,1081,720,809,468
1819,339,720,574,468,1082,720,810,468
1820,341,720,569,468,1084,720,809,468
1821,342,720,570,468,1085,720,811,468
1822,342,720,570,468,1086,720,809,468
1823,344,720,570,468,1087,720,809,468
1824,345,720,569,468,1088,720,809,468
1825,347,720,568,468,1090,720,807,468
1826,351,720,565,468,1090,720,805,468
1827,351,720,565,468,1090,720,806,468
1828,351,720,565,468,1091,720,807,468
1829,351,720,565,468,1091,720,812,468
1830,351,720,565,468,1092,720,811,468
1831,351,720,565,468,1094,720,811,468
1832,351,720,565,468,1095,720,810,468
1833,351,720,565,468,1096,720,811,468
1834,351,720,565,468,1097,720,810,468
1835,351,720,565,468,1098,720,810,468
1836,351,720,565,468,1099,720,811,468
1837,351,720,565,468,1100,720,810,468
1838,351,720,565,468,1101,720,808,468
1839,351,720,565,468,1101,720,809,468
1840,351,720,565,468,1102,720,809,468
1841,351,720,565,468,1103,720,808,468
1842,389,720,561,468,1103,720,809,468
1843,387,720,562,468,1104,720,808,468
1844,387,720,562,468,1106,720,804,468
1845,387,720,562,468,1107,720,800,468
1846,387,720,562,468,1108,720,802,468
1847,387,720,562,468,1110,720,800,468
1848,443,720,559,468,1114,720,793,468
1849,444,720,560,468,1116,720,786,468
1850,456,720,558,468,1118,720,780,468
1851,456,720,560,468,1116,720,783,468
1852,456,720,560,468,1117,720,780,468
1853,457,720,561,468,1118,720,778,468
1854,457,720,562,468,1118,720,779,468
1855,458,720,562,468,1119,720,778,468
1856,458,720,563,468,1120,720,777,468
1857,458,720,562,468,1121,720,776,468
1858,458,720,562,468,1121,720,777,468
1859,458,720,562,468,1123,720,776,468
1860,458,720,562,468,1124,720,775,468
1861,459,720,563,468,1126,720,773,468
1862,459,720,563,468,1128,720,774,468
1863,459,720,564,468,1130,720,774,468
1864,460,720,565,468,1130,720,778,468
1865,460,720,567,468,1132,720,780,468
1866,449,720,570,468,1134,720,777,468
1867,451,720,572,468,1134,720,779,468
1868,397,720,582,468,1130,720,789,468
1869,395,720,585,468,1132,720,789,468
1870,353,720,606,468,1131,720,797,468
1871,353,720,606,468,1135,720,792,468
1872,353,720,615,468,1136,720,793,468
1873,353,720,615,468,1136,720,795,468
1874,353,720,615,468,1138,720,792,468
1875,353,720,615,468,1139,720,792,468
1876,353,720,615,468,1141,720,790,468
1877,345,720,617,468,1141,720,790,468
1878,345,720,617,468,1143,720,786,468
1879,345,720,617,468,1144,720,787,468
1880,337,720,617,468,1143,720,788,468
1881,329,720,616,468,1143,720,789,468
1882,320,720,616,468,1144,720,788,468
1883,315,720,612,468,1142,720,786,468
1884,315,720,612,468,1142,720,786,468
1885,315,720,612,468,1141,720,788,468
1886,315,720,612,468,1142,720,789,468
1887,315,720,612,468,1143,720,782,468
1888,315,720,612,468,1144,720,777,468
1889,301,720,619,468,1145,720,774,468
1890,301,720,619,468,1148,720,765,468
1891,301,720,619,468,1150,720,757,468
1892,295,720,619,468,1151,720,752,468
1893,295,720,619,468,1153,720,744,468
1894,289,720,620,468,1154,720,739,468
1895,284,720,622,468,1156,720,730,468
1896,280,720,623,468,1158,720,724,468
1897,280,720,623,468,1160,720,716,468
1898,267,720,624,468,1162,720,712,468
1899,429,720,584,468,1164,720,705,468
1900,431,720,583,468,1165,720,702,468
1901,430,720,583,468,1167,720,697,468
1902,429,720,582,468,1168,720,689,468
1903,428,720,580,468,1173,720,683,468
1904,426,720,580,468,1174,720,676,468
1905,426,720,579,468,1175,720,672,468
1906,426,720,576,468,1177,720,667,468
1907,425,720,572,468,1180,720,668,468
1908,428,720,572,468,1183,720,660,468
1909,430,720,573,468,1183,720,660,468
1910,432,720,574,468,1184,720,664,468
1911,433,720,575,468,1184,720,665,468
1912,436,720,576,468,1182,720,672,468
1913,439,720,577,468,1184,720,672,468
1914,441,720,573,468,1181,720,681,468
1915,441,720,574,468,1181,720,685,468
1916,442,720,574,468,1179,720,690,468
1917,442,720,574,468,1179,720,692,468
1918,444,720,574,468,1177,720,701,468
1919,346,720,594,468,1174,720,708,468
1920,336,720,599,468,1168,720,719,468
1921,342,720,597,468,1165,720,727,468
1922,344,720,598,468,1162,720,737,468
1923,348,720,597,468,1159,720,743,468
1924,353,720,596,468,1156,720,753,468
1925,353,720,596,468,1152,720,761,468
1926,353,720,595,468,1153,720,760,468
1927,354,720,595,468,1149,720,769,468
1928,353,720,595,468,1148,720,772,468
1929,355,720,594,468,1149,720,769,468
1930,357,720,593,468,1149,720,771,468
1931,363,720,591,468,1148,720,774,468
1932,363,720,591,468,1149,720,771,468
1933,362,720,592,468,1148,720,772,468
1934,357,720,600,468,1149,720,770,468
1935,360,720,599,468,1149,720,769,468
1936,362,720,598,468,1149,720,771,468
1937,364,720,597,468,1148,720,774,468
1938,364,720,597,468,1147,720,777,468
1939,364,720,597,468,1149,720,773,468
1940,366,720,595,468,1153,720,767,468
1941,366,720,595,468,1157,720,759,468
1942,360,720,599,468,1160,720,751,468
1943,360,720,599,468,1163,720,744,468
1944,358,720,600,468,1168,720,728,468
1945,358,720,599,468,1173,720,715,468
1946,358,720,599,468,1172,720,717,468
1947,358,720,598,468,1179,720,708,468
1948,359,720,598,468,1182,720,704,468
1949,359,720,597,468,1182,720,707,468
1950,359,720,597,468,1184,720,703,468
1951,361,720,595,468,1185,720,700,468
1952,361,720,594,468,1185,720,701,468
1953,362,720,593,468,1187,720,701,468
1954,362,720,592,468,1187,720,706,468
1955,362,720,591,468,1188,720,708,468
1956,362,720,590,468,1191,720,703,468
1957,361,720,590,468,1192,720,700,468
1958,363,720,589,468,1197,720,692,468
1959,362,720,588,468,1197,720,696,468
1960,362,720,588,468,1200,720,685,468
1961,362,720,587,468,1201,720,681,468
1962,366,720,584,468,1202,720,683,468
1963,366,720,584,468,1202,720,688,468
1964,366,720,583,468,1201,720,695,468
1965,365,720,583,468,1192,720,705,468
1966,365,720,583,468,1191,720,707,468
1967,365,720,583,468,1194,720,705,468
1968,364,720,583,468,1190,720,705,468
1969,364,720,583,468,1190,720,705,468
1970,364,720,583,468,1190,720,705,468
1971,363,720,584,468,1190,720,705,468
1972,363,720,584,468,1189,720,691,468
1973,360,720,588,468,1186,720,676,468
1974,359,720,589,468,1183,720,676,468
1975,358,720,589,468,1040,720,710,468
1976,357,720,590,468,1040,720,710,468
1977,358,720,589,468,1040,720,710,468
1978,357,720,589,468,1040,720,710,468
1979,376,720,567,468,1030,720,708,468
1980,376,720,567,468,1018,720,696,468
